,AppName,TCID,EXEDATE,STATUS
2078,ICGS,254,9/11/2018,Pass
2079,ICGS,255,9/12/2018,Pass
2080,ICGS,256,9/13/2018,Fail
2081,ICGS,257,9/14/2018,Pass
2082,ICGS,258,9/15/2018,Fail
2083,ICGS,259,9/16/2018,Fail
2084,ICGS,260,9/17/2018,Fail
2085,ICGS,261,9/18/2018,Fail
2086,ICGS,262,9/19/2018,Fail
2087,ICGS,263,9/20/2018,Fail
2088,ICGS,264,9/21/2018,Pass
2089,ICGS,265,9/22/2018,Pass
2090,ICGS,266,9/23/2018,Fail
2091,ICGS,267,9/24/2018,Pass
2092,ICGS,268,9/25/2018,Pass
2093,ICGS,269,9/26/2018,Pass
2094,ICGS,270,9/27/2018,Fail
2095,ICGS,271,9/28/2018,Pass
2096,ICGS,272,9/29/2018,Pass
2097,ICGS,273,9/30/2018,Fail
2098,ICGS,274,10/1/2018,Fail
2099,ICGS,275,10/2/2018,Pass
2100,ICGS,276,10/3/2018,Pass
2101,ICGS,277,10/4/2018,Pass
2102,ICGS,278,10/5/2018,Pass
2103,ICGS,279,10/6/2018,Fail
2104,ICGS,280,10/7/2018,Pass
2105,ICGS,281,10/8/2018,Fail
2106,ICGS,282,10/9/2018,Pass
2107,ICGS,283,10/10/2018,Pass
2108,ICGS,284,10/11/2018,Pass
2109,ICGS,285,10/12/2018,Fail
2110,ICGS,286,10/13/2018,Pass
2111,ICGS,287,10/14/2018,Pass
2112,ICGS,288,10/15/2018,Fail
2113,ICGS,289,10/16/2018,Fail
2114,ICGS,290,10/17/2018,Fail
2115,ICGS,291,10/18/2018,Pass
2116,ICGS,292,10/19/2018,Fail
2117,ICGS,293,10/20/2018,Pass
2118,ICGS,294,10/21/2018,Pass
2119,ICGS,295,10/22/2018,Fail
2120,ICGS,296,10/23/2018,Fail
2121,ICGS,297,10/24/2018,Pass
2122,ICGS,298,10/25/2018,Pass
2123,ICGS,299,10/26/2018,Pass
2124,ICGS,300,10/27/2018,Pass
2125,ICGS,301,10/28/2018,Fail
2126,ICGS,302,10/29/2018,Fail
2127,ICGS,303,10/30/2018,Pass
2128,ICGS,304,10/31/2018,Fail
2129,ICGS,305,11/1/2018,Fail
2130,ICGS,306,11/2/2018,Fail
2131,ICGS,307,11/3/2018,Fail
2132,ICGS,308,11/4/2018,Pass
2133,ICGS,309,11/5/2018,Pass
2134,ICGS,310,11/6/2018,Pass
2135,ICGS,311,11/7/2018,Fail
2136,ICGS,312,11/8/2018,Pass
2137,ICGS,313,11/9/2018,Fail
2138,ICGS,314,11/10/2018,Fail
2139,ICGS,315,11/11/2018,Pass
2140,ICGS,316,11/12/2018,Fail
2141,ICGS,317,11/13/2018,Fail
2142,ICGS,318,11/14/2018,Pass
2143,ICGS,319,11/15/2018,Pass
2144,ICGS,320,11/16/2018,Fail
2145,ICGS,321,11/17/2018,Pass
2146,ICGS,322,11/18/2018,Fail
2147,ICGS,323,11/19/2018,Pass
2148,ICGS,324,11/20/2018,Pass
2149,ICGS,325,11/21/2018,Pass
2150,ICGS,326,11/22/2018,Fail
2151,ICGS,327,11/23/2018,Pass
2152,ICGS,328,11/24/2018,Pass
2153,ICGS,329,11/25/2018,Fail
2154,ICGS,330,11/26/2018,Pass
2155,ICGS,331,11/27/2018,Pass
2156,ICGS,332,11/28/2018,Pass
2157,ICGS,333,11/29/2018,Fail
2158,ICGS,334,11/30/2018,Fail
2159,ICGS,335,12/1/2018,Pass
2160,ICGS,336,12/2/2018,Fail
2161,ICGS,337,12/3/2018,Fail
2162,ICGS,338,12/4/2018,Fail
2163,ICGS,339,12/5/2018,Pass
2164,ICGS,340,12/6/2018,Pass
2165,ICGS,341,12/7/2018,Pass
2166,ICGS,342,12/8/2018,Pass
2167,ICGS,343,12/9/2018,Pass
2168,ICGS,344,12/10/2018,Fail
2169,ICGS,345,12/11/2018,Fail
2170,ICGS,346,12/12/2018,Fail
2171,ICGS,347,12/13/2018,Pass
2172,ICGS,348,12/14/2018,Fail
2173,ICGS,349,12/15/2018,Fail
2174,ICGS,350,12/16/2018,Pass
2175,ICGS,351,12/17/2018,Pass
2176,ICGS,352,12/18/2018,Fail
2177,ICGS,353,12/19/2018,Pass
2178,ICGS,354,12/20/2018,Pass
2179,ICGS,355,12/21/2018,Pass
2180,ICGS,356,12/22/2018,Fail
2181,ICGS,357,12/23/2018,Pass
2182,ICGS,358,12/24/2018,Pass
2183,ICGS,359,12/25/2018,Fail
2184,ICGS,360,12/26/2018,Fail
2185,ICGS,361,12/27/2018,Pass
2186,ICGS,362,12/28/2018,Pass
2187,ICGS,363,12/29/2018,Pass
2188,ICGS,364,12/30/2018,Pass
2189,ICGS,365,12/31/2018,Pass
2190,PRS,1,1/1/2018,Fail
2191,PRS,2,1/2/2018,Pass
2192,PRS,3,1/3/2018,Pass
2193,PRS,4,1/4/2018,Fail
2194,PRS,5,1/5/2018,Pass
2195,PRS,6,1/6/2018,Fail
2196,PRS,7,1/7/2018,Fail
2197,PRS,8,1/8/2018,Pass
2198,PRS,9,1/9/2018,Fail
2199,PRS,10,1/10/2018,Pass
2200,PRS,11,1/11/2018,Fail
2201,PRS,12,1/12/2018,Fail
2202,PRS,13,1/13/2018,Pass
2203,PRS,14,1/14/2018,Fail
2204,PRS,15,1/15/2018,Fail
2205,PRS,16,1/16/2018,Pass
2206,PRS,17,1/17/2018,Fail
2207,PRS,18,1/18/2018,Fail
2208,PRS,19,1/19/2018,Pass
2209,PRS,20,1/20/2018,Pass
2210,PRS,21,1/21/2018,Fail
2211,PRS,22,1/22/2018,Pass
2212,PRS,23,1/23/2018,Pass
2213,PRS,24,1/24/2018,Pass
2214,PRS,25,1/25/2018,Pass
2215,PRS,26,1/26/2018,Fail
2216,PRS,27,1/27/2018,Pass
2217,PRS,28,1/28/2018,Fail
2218,PRS,29,1/29/2018,Pass
2219,PRS,30,1/30/2018,Pass
2220,PRS,31,1/31/2018,Pass
2221,PRS,32,2/1/2018,Pass
2222,PRS,33,2/2/2018,Pass
2223,PRS,34,2/3/2018,Pass
2224,PRS,35,2/4/2018,Pass
2225,PRS,36,2/5/2018,Fail
2226,PRS,37,2/6/2018,Fail
2227,PRS,38,2/7/2018,Pass
2228,PRS,39,2/8/2018,Pass
2229,PRS,40,2/9/2018,Fail
2230,PRS,41,2/10/2018,Fail
2231,PRS,42,2/11/2018,Pass
2232,PRS,43,2/12/2018,Pass
2233,PRS,44,2/13/2018,Pass
2234,PRS,45,2/14/2018,Fail
2235,PRS,46,2/15/2018,Pass
2236,PRS,47,2/16/2018,Fail
2237,PRS,48,2/17/2018,Fail
2238,PRS,49,2/18/2018,Pass
2239,PRS,50,2/19/2018,Pass
2240,PRS,51,2/20/2018,Pass
2241,PRS,52,2/21/2018,Pass
2242,PRS,53,2/22/2018,Pass
2243,PRS,54,2/23/2018,Fail
2244,PRS,55,2/24/2018,Pass
2245,PRS,56,2/25/2018,Pass
2246,PRS,57,2/26/2018,Pass
2247,PRS,58,2/27/2018,Fail
2248,PRS,59,2/28/2018,Pass
2249,PRS,60,3/1/2018,Fail
2250,PRS,61,3/2/2018,Pass
2251,PRS,62,3/3/2018,Fail
2252,PRS,63,3/4/2018,Pass
2253,PRS,64,3/5/2018,Pass
2254,PRS,65,3/6/2018,Fail
2255,PRS,66,3/7/2018,Pass
2256,PRS,67,3/8/2018,Pass
2257,PRS,68,3/9/2018,Pass
2258,PRS,69,3/10/2018,Pass
2259,PRS,70,3/11/2018,Pass
2260,PRS,71,3/12/2018,Fail
2261,PRS,72,3/13/2018,Pass
2262,PRS,73,3/14/2018,Fail
2263,PRS,74,3/15/2018,Pass
2264,PRS,75,3/16/2018,Pass
2265,PRS,76,3/17/2018,Pass
2266,PRS,77,3/18/2018,Fail
2267,PRS,78,3/19/2018,Fail
2268,PRS,79,3/20/2018,Fail
2269,PRS,80,3/21/2018,Pass
2270,PRS,81,3/22/2018,Pass
2271,PRS,82,3/23/2018,Pass
2272,PRS,83,3/24/2018,Pass
2273,PRS,84,3/25/2018,Pass
2274,PRS,85,3/26/2018,Pass
2275,PRS,86,3/27/2018,Pass
2276,PRS,87,3/28/2018,Pass
2277,PRS,88,3/29/2018,Pass
2278,PRS,89,3/30/2018,Pass
2279,PRS,90,3/31/2018,Pass
2280,PRS,91,4/1/2018,Pass
2281,PRS,92,4/2/2018,Pass
2282,PRS,93,4/3/2018,Pass
2283,PRS,94,4/4/2018,Fail
2284,PRS,95,4/5/2018,Fail
2285,PRS,96,4/6/2018,Pass
2286,PRS,97,4/7/2018,Fail
2287,PRS,98,4/8/2018,Fail
2288,PRS,99,4/9/2018,Pass
2289,PRS,100,4/10/2018,Fail
2290,PRS,101,4/11/2018,Fail
2291,PRS,102,4/12/2018,Fail
2292,PRS,103,4/13/2018,Pass
2293,PRS,104,4/14/2018,Pass
2294,PRS,105,4/15/2018,Fail
2295,PRS,106,4/16/2018,Fail
2296,PRS,107,4/17/2018,Pass
2297,PRS,108,4/18/2018,Fail
2298,PRS,109,4/19/2018,Fail
2299,PRS,110,4/20/2018,Pass
2300,PRS,111,4/21/2018,Pass
2301,PRS,112,4/22/2018,Fail
2302,PRS,113,4/23/2018,Fail
2303,PRS,114,4/24/2018,Pass
2304,PRS,115,4/25/2018,Pass
2305,PRS,116,4/26/2018,Pass
2306,PRS,117,4/27/2018,Fail
2307,PRS,118,4/28/2018,Pass
2308,PRS,119,4/29/2018,Pass
2309,PRS,120,4/30/2018,Fail
2310,PRS,121,5/1/2018,Pass
2311,PRS,122,5/2/2018,Pass
2312,PRS,123,5/3/2018,Fail
2313,PRS,124,5/4/2018,Fail
2314,PRS,125,5/5/2018,Fail
2315,PRS,126,5/6/2018,Fail
2316,PRS,127,5/7/2018,Fail
2317,PRS,128,5/8/2018,Fail
2318,PRS,129,5/9/2018,Fail
2319,PRS,130,5/10/2018,Pass
2320,PRS,131,5/11/2018,Pass
2321,PRS,132,5/12/2018,Pass
2322,PRS,133,5/13/2018,Pass
2323,PRS,134,5/14/2018,Fail
2324,PRS,135,5/15/2018,Fail
2325,PRS,136,5/16/2018,Fail
2326,PRS,137,5/17/2018,Fail
2327,PRS,138,5/18/2018,Pass
2328,PRS,139,5/19/2018,Pass
2329,PRS,140,5/20/2018,Fail
2330,PRS,141,5/21/2018,Pass
2331,PRS,142,5/22/2018,Pass
2332,PRS,143,5/23/2018,Pass
2333,PRS,144,5/24/2018,Pass
2334,PRS,145,5/25/2018,Pass
2335,PRS,146,5/26/2018,Pass
2336,PRS,147,5/27/2018,Pass
2337,PRS,148,5/28/2018,Pass
2338,PRS,149,5/29/2018,Pass
2339,PRS,150,5/30/2018,Pass
2340,PRS,151,5/31/2018,Pass
2341,PRS,152,6/1/2018,Pass
2342,PRS,153,6/2/2018,Fail
2343,PRS,154,6/3/2018,Fail
2344,PRS,155,6/4/2018,Fail
2345,PRS,156,6/5/2018,Pass
2346,PRS,157,6/6/2018,Pass
2347,PRS,158,6/7/2018,Pass
2348,PRS,159,6/8/2018,Fail
2349,PRS,160,6/9/2018,Pass
2350,PRS,161,6/10/2018,Fail
2351,PRS,162,6/11/2018,Pass
2352,PRS,163,6/12/2018,Pass
2353,PRS,164,6/13/2018,Pass
2354,PRS,165,6/14/2018,Fail
2355,PRS,166,6/15/2018,Fail
2356,PRS,167,6/16/2018,Pass
2357,PRS,168,6/17/2018,Pass
2358,PRS,169,6/18/2018,Fail
2359,PRS,170,6/19/2018,Pass
2360,PRS,171,6/20/2018,Pass
2361,PRS,172,6/21/2018,Fail
2362,PRS,173,6/22/2018,Pass
2363,PRS,174,6/23/2018,Pass
2364,PRS,175,6/24/2018,Pass
2365,PRS,176,6/25/2018,Pass
2366,PRS,177,6/26/2018,Fail
2367,PRS,178,6/27/2018,Fail
2368,PRS,179,6/28/2018,Fail
2369,PRS,180,6/29/2018,Fail
2370,PRS,181,6/30/2018,Pass
2371,PRS,182,7/1/2018,Pass
2372,PRS,183,7/2/2018,Fail
2373,PRS,184,7/3/2018,Fail
2374,PRS,185,7/4/2018,Fail
2375,PRS,186,7/5/2018,Fail
2376,PRS,187,7/6/2018,Pass
2377,PRS,188,7/7/2018,Pass
2378,PRS,189,7/8/2018,Pass
2379,PRS,190,7/9/2018,Pass
2380,PRS,191,7/10/2018,Pass
2381,PRS,192,7/11/2018,Fail
2382,PRS,193,7/12/2018,Fail
2383,PRS,194,7/13/2018,Pass
2384,PRS,195,7/14/2018,Pass
2385,PRS,196,7/15/2018,Pass
2386,PRS,197,7/16/2018,Pass
2387,PRS,198,7/17/2018,Fail
2388,PRS,199,7/18/2018,Pass
2389,PRS,200,7/19/2018,Pass
2390,PRS,201,7/20/2018,Pass
2391,PRS,202,7/21/2018,Fail
2392,PRS,203,7/22/2018,Pass
2393,PRS,204,7/23/2018,Pass
2394,PRS,205,7/24/2018,Fail
2395,PRS,206,7/25/2018,Pass
2396,PRS,207,7/26/2018,Fail
2397,PRS,208,7/27/2018,Fail
2398,PRS,209,7/28/2018,Fail
2399,PRS,210,7/29/2018,Fail
2400,PRS,211,7/30/2018,Fail
2401,PRS,212,7/31/2018,Fail
2402,PRS,213,8/1/2018,Pass
2403,PRS,214,8/2/2018,Fail
2404,PRS,215,8/3/2018,Fail
2405,PRS,216,8/4/2018,Pass
2406,PRS,217,8/5/2018,Fail
2407,PRS,218,8/6/2018,Fail
2408,PRS,219,8/7/2018,Fail
2409,PRS,220,8/8/2018,Fail
2410,PRS,221,8/9/2018,Pass
2411,PRS,222,8/10/2018,Pass
2412,PRS,223,8/11/2018,Pass
2413,PRS,224,8/12/2018,Fail
2414,PRS,225,8/13/2018,Fail
2415,PRS,226,8/14/2018,Fail
2416,PRS,227,8/15/2018,Pass
2417,PRS,228,8/16/2018,Pass
2418,PRS,229,8/17/2018,Pass
2419,PRS,230,8/18/2018,Pass
2420,PRS,231,8/19/2018,Pass
2421,PRS,232,8/20/2018,Pass
2422,PRS,233,8/21/2018,Pass
2423,PRS,234,8/22/2018,Pass
2424,PRS,235,8/23/2018,Pass
2425,PRS,236,8/24/2018,Fail
2426,PRS,237,8/25/2018,Fail
2427,PRS,238,8/26/2018,Pass
2428,PRS,239,8/27/2018,Pass
2429,PRS,240,8/28/2018,Fail
2430,PRS,241,8/29/2018,Pass
2431,PRS,242,8/30/2018,Fail
2432,PRS,243,8/31/2018,Pass
2433,PRS,244,9/1/2018,Pass
2434,PRS,245,9/2/2018,Fail
2435,PRS,246,9/3/2018,Pass
2436,PRS,247,9/4/2018,Pass
2437,PRS,248,9/5/2018,Fail
2438,PRS,249,9/6/2018,Pass
2439,PRS,250,9/7/2018,Fail
2440,PRS,251,9/8/2018,Fail
2441,PRS,252,9/9/2018,Pass
2442,PRS,253,9/10/2018,Pass
2443,PRS,254,9/11/2018,Pass
2444,PRS,255,9/12/2018,Pass
2445,PRS,256,9/13/2018,Pass
2446,PRS,257,9/14/2018,Pass
2447,PRS,258,9/15/2018,Pass
2448,PRS,259,9/16/2018,Pass
2449,PRS,260,9/17/2018,Fail
2450,PRS,261,9/18/2018,Pass
2451,PRS,262,9/19/2018,Pass
2452,PRS,263,9/20/2018,Pass
2453,PRS,264,9/21/2018,Pass
2454,PRS,265,9/22/2018,Pass
2455,PRS,266,9/23/2018,Fail
2456,PRS,267,9/24/2018,Fail
2457,PRS,268,9/25/2018,Pass
2458,PRS,269,9/26/2018,Pass
2459,PRS,270,9/27/2018,Fail
2460,PRS,271,9/28/2018,Pass
2461,PRS,272,9/29/2018,Pass
2462,PRS,273,9/30/2018,Pass
2463,PRS,274,10/1/2018,Fail
2464,PRS,275,10/2/2018,Pass
2465,PRS,276,10/3/2018,Pass
2466,PRS,277,10/4/2018,Fail
2467,PRS,278,10/5/2018,Fail
2468,PRS,279,10/6/2018,Fail
2469,PRS,280,10/7/2018,Pass
2470,PRS,281,10/8/2018,Fail
2471,PRS,282,10/9/2018,Pass
2472,PRS,283,10/10/2018,Pass
2473,PRS,284,10/11/2018,Pass
2474,PRS,285,10/12/2018,Fail
2475,PRS,286,10/13/2018,Fail
2476,PRS,287,10/14/2018,Pass
2477,PRS,288,10/15/2018,Fail
2478,PRS,289,10/16/2018,Fail
2479,PRS,290,10/17/2018,Fail
2480,PRS,291,10/18/2018,Pass
2481,PRS,292,10/19/2018,Fail
2482,PRS,293,10/20/2018,Fail
2483,PRS,294,10/21/2018,Fail
2484,PRS,295,10/22/2018,Fail
2485,PRS,296,10/23/2018,Pass
2486,PRS,297,10/24/2018,Pass
2487,PRS,298,10/25/2018,Fail
2488,PRS,299,10/26/2018,Pass
2489,PRS,300,10/27/2018,Fail
2490,PRS,301,10/28/2018,Pass
2491,PRS,302,10/29/2018,Pass
2492,PRS,303,10/30/2018,Pass
2493,PRS,304,10/31/2018,Fail
2494,PRS,305,11/1/2018,Pass
2495,PRS,306,11/2/2018,Pass
2496,PRS,307,11/3/2018,Pass
2497,PRS,308,11/4/2018,Pass
2498,PRS,309,11/5/2018,Pass
2499,PRS,310,11/6/2018,Pass
2500,PRS,311,11/7/2018,Pass
2501,PRS,312,11/8/2018,Pass
2502,PRS,313,11/9/2018,Pass
2503,PRS,314,11/10/2018,Fail
2504,PRS,315,11/11/2018,Pass
2505,PRS,316,11/12/2018,Pass
2506,PRS,317,11/13/2018,Fail
2507,PRS,318,11/14/2018,Pass
2508,PRS,319,11/15/2018,Pass
2509,PRS,320,11/16/2018,Pass
2510,PRS,321,11/17/2018,Fail
2511,PRS,322,11/18/2018,Fail
2512,PRS,323,11/19/2018,Fail
2513,PRS,324,11/20/2018,Fail
2514,PRS,325,11/21/2018,Pass
2515,PRS,326,11/22/2018,Pass
2516,PRS,327,11/23/2018,Fail
2517,PRS,328,11/24/2018,Fail
2518,PRS,329,11/25/2018,Fail
2519,PRS,330,11/26/2018,Fail
2520,PRS,331,11/27/2018,Fail
2521,PRS,332,11/28/2018,Pass
2522,PRS,333,11/29/2018,Fail
2523,PRS,334,11/30/2018,Pass
2524,PRS,335,12/1/2018,Fail
2525,PRS,336,12/2/2018,Pass
2526,PRS,337,12/3/2018,Pass
2527,PRS,338,12/4/2018,Fail
2528,PRS,339,12/5/2018,Pass
2529,PRS,340,12/6/2018,Fail
2530,PRS,341,12/7/2018,Pass
2531,PRS,342,12/8/2018,Pass
2532,PRS,343,12/9/2018,Fail
2533,PRS,344,12/10/2018,Pass
2534,PRS,345,12/11/2018,Fail
2535,PRS,346,12/12/2018,Pass
2536,PRS,347,12/13/2018,Pass
2537,PRS,348,12/14/2018,Pass
2538,PRS,349,12/15/2018,Fail
2539,PRS,350,12/16/2018,Fail
2540,PRS,351,12/17/2018,Pass
2541,PRS,352,12/18/2018,Fail
2542,PRS,353,12/19/2018,Fail
2543,PRS,354,12/20/2018,Fail
2544,PRS,355,12/21/2018,Pass
2545,PRS,356,12/22/2018,Pass
2546,PRS,357,12/23/2018,Pass
2547,PRS,358,12/24/2018,Pass
2548,PRS,359,12/25/2018,Fail
2549,PRS,360,12/26/2018,Fail
2550,PRS,361,12/27/2018,Pass
2551,PRS,362,12/28/2018,Pass
2552,PRS,363,12/29/2018,Fail
2553,PRS,364,12/30/2018,Fail
2554,PRS,365,12/31/2018,Fail
2555,vATOM,1,1/1/2018,Fail
2556,vATOM,2,1/2/2018,Fail
2557,vATOM,3,1/3/2018,Pass
2558,vATOM,4,1/4/2018,Pass
2559,vATOM,5,1/5/2018,Pass
2560,vATOM,6,1/6/2018,Fail
2561,vATOM,7,1/7/2018,Fail
2562,vATOM,8,1/8/2018,Pass
2563,vATOM,9,1/9/2018,Pass
2564,vATOM,10,1/10/2018,Pass
2565,vATOM,11,1/11/2018,Fail
2566,vATOM,12,1/12/2018,Fail
2567,vATOM,13,1/13/2018,Pass
2568,vATOM,14,1/14/2018,Pass
2569,vATOM,15,1/15/2018,Pass
2570,vATOM,16,1/16/2018,Pass
2571,vATOM,17,1/17/2018,Fail
2572,vATOM,18,1/18/2018,Pass
2573,vATOM,19,1/19/2018,Pass
2574,vATOM,20,1/20/2018,Pass
2575,vATOM,21,1/21/2018,Pass
2576,vATOM,22,1/22/2018,Pass
2577,vATOM,23,1/23/2018,Pass
2578,vATOM,24,1/24/2018,Fail
2579,vATOM,25,1/25/2018,Fail
2580,vATOM,26,1/26/2018,Fail
2581,vATOM,27,1/27/2018,Pass
2582,vATOM,28,1/28/2018,Pass
2583,vATOM,29,1/29/2018,Pass
2584,vATOM,30,1/30/2018,Pass
2585,vATOM,31,1/31/2018,Fail
2586,vATOM,32,2/1/2018,Pass
2587,vATOM,33,2/2/2018,Pass
2588,vATOM,34,2/3/2018,Fail
2589,vATOM,35,2/4/2018,Pass
2590,vATOM,36,2/5/2018,Pass
2591,vATOM,37,2/6/2018,Fail
2592,vATOM,38,2/7/2018,Pass
2593,vATOM,39,2/8/2018,Pass
2594,vATOM,40,2/9/2018,Pass
2595,vATOM,41,2/10/2018,Pass
2596,vATOM,42,2/11/2018,Fail
2597,vATOM,43,2/12/2018,Pass
2598,vATOM,44,2/13/2018,Pass
2599,vATOM,45,2/14/2018,Pass
2600,vATOM,46,2/15/2018,Fail
2601,vATOM,47,2/16/2018,Pass
2602,vATOM,48,2/17/2018,Pass
2603,vATOM,49,2/18/2018,Pass
2604,vATOM,50,2/19/2018,Fail
2605,vATOM,51,2/20/2018,Pass
2606,vATOM,52,2/21/2018,Pass
2607,vATOM,53,2/22/2018,Fail
2608,vATOM,54,2/23/2018,Pass
2609,vATOM,55,2/24/2018,Pass
2610,vATOM,56,2/25/2018,Fail
2611,vATOM,57,2/26/2018,Fail
2612,vATOM,58,2/27/2018,Fail
2613,vATOM,59,2/28/2018,Pass
2614,vATOM,60,3/1/2018,Fail
2615,vATOM,61,3/2/2018,Pass
2616,vATOM,62,3/3/2018,Pass
2617,vATOM,63,3/4/2018,Pass
2618,vATOM,64,3/5/2018,Pass
2619,vATOM,65,3/6/2018,Pass
2620,vATOM,66,3/7/2018,Fail
2621,vATOM,67,3/8/2018,Pass
2622,vATOM,68,3/9/2018,Pass
2623,vATOM,69,3/10/2018,Pass
2624,vATOM,70,3/11/2018,Pass
2625,vATOM,71,3/12/2018,Fail
2626,vATOM,72,3/13/2018,Fail
2627,vATOM,73,3/14/2018,Pass
2628,vATOM,74,3/15/2018,Pass
2629,vATOM,75,3/16/2018,Pass
2630,vATOM,76,3/17/2018,Fail
2631,vATOM,77,3/18/2018,Pass
2632,vATOM,78,3/19/2018,Fail
2633,vATOM,79,3/20/2018,Fail
2634,vATOM,80,3/21/2018,Pass
2635,vATOM,81,3/22/2018,Fail
2636,vATOM,82,3/23/2018,Fail
2637,vATOM,83,3/24/2018,Pass
2638,vATOM,84,3/25/2018,Pass
2639,vATOM,85,3/26/2018,Pass
2640,vATOM,86,3/27/2018,Fail
2641,vATOM,87,3/28/2018,Fail
2642,vATOM,88,3/29/2018,Pass
2643,vATOM,89,3/30/2018,Pass
2644,vATOM,90,3/31/2018,Fail
2645,vATOM,91,4/1/2018,Pass
2646,vATOM,92,4/2/2018,Pass
2647,vATOM,93,4/3/2018,Fail
2648,vATOM,94,4/4/2018,Pass
2649,vATOM,95,4/5/2018,Fail
2650,vATOM,96,4/6/2018,Fail
2651,vATOM,97,4/7/2018,Pass
2652,vATOM,98,4/8/2018,Pass
2653,vATOM,99,4/9/2018,Fail
2654,vATOM,100,4/10/2018,Fail
2655,vATOM,101,4/11/2018,Pass
2656,vATOM,102,4/12/2018,Fail
2657,vATOM,103,4/13/2018,Pass
2658,vATOM,104,4/14/2018,Pass
2659,vATOM,105,4/15/2018,Fail
2660,vATOM,106,4/16/2018,Fail
2661,vATOM,107,4/17/2018,Fail
2662,vATOM,108,4/18/2018,Fail
2663,vATOM,109,4/19/2018,Pass
2664,vATOM,110,4/20/2018,Fail
2665,vATOM,111,4/21/2018,Fail
2666,vATOM,112,4/22/2018,Fail
2667,vATOM,113,4/23/2018,Pass
2668,vATOM,114,4/24/2018,Fail
2669,vATOM,115,4/25/2018,Fail
2670,vATOM,116,4/26/2018,Pass
2671,vATOM,117,4/27/2018,Fail
2672,vATOM,118,4/28/2018,Fail
2673,vATOM,119,4/29/2018,Pass
2674,vATOM,120,4/30/2018,Pass
2675,vATOM,121,5/1/2018,Fail
2676,vATOM,122,5/2/2018,Pass
2677,vATOM,123,5/3/2018,Fail
2678,vATOM,124,5/4/2018,Pass
2679,vATOM,125,5/5/2018,Fail
2680,vATOM,126,5/6/2018,Fail
2681,vATOM,127,5/7/2018,Pass
2682,vATOM,128,5/8/2018,Pass
2683,vATOM,129,5/9/2018,Pass
2684,vATOM,130,5/10/2018,Fail
2685,vATOM,131,5/11/2018,Pass
2686,vATOM,132,5/12/2018,Fail
2687,vATOM,133,5/13/2018,Pass
2688,vATOM,134,5/14/2018,Pass
2689,vATOM,135,5/15/2018,Pass
2690,vATOM,136,5/16/2018,Pass
2691,vATOM,137,5/17/2018,Fail
2692,vATOM,138,5/18/2018,Fail
2693,vATOM,139,5/19/2018,Fail
2694,vATOM,140,5/20/2018,Fail
2695,vATOM,141,5/21/2018,Pass
2696,vATOM,142,5/22/2018,Fail
2697,vATOM,143,5/23/2018,Pass
2698,vATOM,144,5/24/2018,Pass
2699,vATOM,145,5/25/2018,Fail
2700,vATOM,146,5/26/2018,Fail
2701,vATOM,147,5/27/2018,Fail
2702,vATOM,148,5/28/2018,Pass
2703,vATOM,149,5/29/2018,Fail
2704,vATOM,150,5/30/2018,Fail
2705,vATOM,151,5/31/2018,Pass
2706,vATOM,152,6/1/2018,Pass
2707,vATOM,153,6/2/2018,Pass
2708,vATOM,154,6/3/2018,Fail
2709,vATOM,155,6/4/2018,Pass
2710,vATOM,156,6/5/2018,Fail
2711,vATOM,157,6/6/2018,Pass
2712,vATOM,158,6/7/2018,Pass
2713,vATOM,159,6/8/2018,Fail
2714,vATOM,160,6/9/2018,Pass
2715,vATOM,161,6/10/2018,Pass
2716,vATOM,162,6/11/2018,Pass
2717,vATOM,163,6/12/2018,Fail
2718,vATOM,164,6/13/2018,Pass
2719,vATOM,165,6/14/2018,Pass
2720,vATOM,166,6/15/2018,Fail
2721,vATOM,167,6/16/2018,Pass
2722,vATOM,168,6/17/2018,Pass
2723,vATOM,169,6/18/2018,Pass
2724,vATOM,170,6/19/2018,Pass
2725,vATOM,171,6/20/2018,Pass
2726,vATOM,172,6/21/2018,Pass
2727,vATOM,173,6/22/2018,Fail
2728,vATOM,174,6/23/2018,Pass
2729,vATOM,175,6/24/2018,Pass
2730,vATOM,176,6/25/2018,Pass
2731,vATOM,177,6/26/2018,Pass
2732,vATOM,178,6/27/2018,Pass
2733,vATOM,179,6/28/2018,Fail
2734,vATOM,180,6/29/2018,Pass
2735,vATOM,181,6/30/2018,Pass
2736,vATOM,182,7/1/2018,Pass
2737,vATOM,183,7/2/2018,Pass
2738,vATOM,184,7/3/2018,Fail
2739,vATOM,185,7/4/2018,Fail
2740,vATOM,186,7/5/2018,Pass
2741,vATOM,187,7/6/2018,Pass
2742,vATOM,188,7/7/2018,Pass
2743,vATOM,189,7/8/2018,Fail
2744,vATOM,190,7/9/2018,Pass
2745,vATOM,191,7/10/2018,Fail
2746,vATOM,192,7/11/2018,Fail
2747,vATOM,193,7/12/2018,Pass
2748,vATOM,194,7/13/2018,Pass
2749,vATOM,195,7/14/2018,Fail
2750,vATOM,196,7/15/2018,Fail
2751,vATOM,197,7/16/2018,Pass
2752,vATOM,198,7/17/2018,Fail
2753,vATOM,199,7/18/2018,Pass
2754,vATOM,200,7/19/2018,Pass
2755,vATOM,201,7/20/2018,Pass
2756,vATOM,202,7/21/2018,Fail
2757,vATOM,203,7/22/2018,Fail
2758,vATOM,204,7/23/2018,Pass
2759,vATOM,205,7/24/2018,Pass
2760,vATOM,206,7/25/2018,Fail
