,AppName,TCID,EXEDATE,Status
2053,PRS,224,8/11/2016,Fail
2054,PRS,225,8/12/2016,Pass
2055,PRS,226,8/13/2016,Pass
2056,PRS,227,8/14/2016,Pass
2057,PRS,228,8/15/2016,Fail
2058,PRS,229,8/16/2016,Pass
2059,PRS,230,8/17/2016,Pass
2060,PRS,231,8/18/2016,Pass
2061,PRS,232,8/19/2016,Pass
2062,PRS,233,8/20/2016,Pass
2063,PRS,234,8/21/2016,Fail
2064,PRS,235,8/22/2016,Pass
2065,PRS,236,8/23/2016,Fail
2066,PRS,237,8/24/2016,Pass
2067,PRS,238,8/25/2016,Pass
2068,PRS,239,8/26/2016,Fail
2069,PRS,240,8/27/2016,Pass
2070,PRS,241,8/28/2016,Pass
2071,PRS,242,8/29/2016,Pass
2072,PRS,243,8/30/2016,Fail
2073,PRS,244,8/31/2016,Fail
2074,PRS,245,9/1/2016,Pass
2075,PRS,246,9/2/2016,Pass
2076,PRS,247,9/3/2016,Pass
2077,PRS,248,9/4/2016,Fail
2078,PRS,249,9/5/2016,Pass
2079,PRS,250,9/6/2016,Pass
2080,PRS,251,9/7/2016,Fail
2081,PRS,252,9/8/2016,Pass
2082,PRS,253,9/9/2016,Pass
2083,PRS,254,9/10/2016,Fail
2084,PRS,255,9/11/2016,Fail
2085,PRS,256,9/12/2016,Pass
2086,PRS,257,9/13/2016,Fail
2087,PRS,258,9/14/2016,Fail
2088,PRS,259,9/15/2016,Pass
2089,PRS,260,9/16/2016,Fail
2090,PRS,261,9/17/2016,Pass
2091,PRS,262,9/18/2016,Pass
2092,PRS,263,9/19/2016,Pass
2093,PRS,264,9/20/2016,Fail
2094,PRS,265,9/21/2016,Pass
2095,PRS,266,9/22/2016,Pass
2096,PRS,267,9/23/2016,Pass
2097,PRS,268,9/24/2016,Pass
2098,PRS,269,9/25/2016,Pass
2099,PRS,270,9/26/2016,Pass
2100,PRS,271,9/27/2016,Pass
2101,PRS,272,9/28/2016,Pass
2102,PRS,273,9/29/2016,Fail
2103,PRS,274,9/30/2016,Fail
2104,PRS,275,10/1/2016,Fail
2105,PRS,276,10/2/2016,Pass
2106,PRS,277,10/3/2016,Pass
2107,PRS,278,10/4/2016,Pass
2108,PRS,279,10/5/2016,Fail
2109,PRS,280,10/6/2016,Fail
2110,PRS,281,10/7/2016,Fail
2111,PRS,282,10/8/2016,Fail
2112,PRS,283,10/9/2016,Pass
2113,PRS,284,10/10/2016,Pass
2114,PRS,285,10/11/2016,Pass
2115,PRS,286,10/12/2016,Pass
2116,PRS,287,10/13/2016,Pass
2117,PRS,288,10/14/2016,Fail
2118,PRS,289,10/15/2016,Fail
2119,PRS,290,10/16/2016,Fail
2120,PRS,291,10/17/2016,Fail
2121,PRS,292,10/18/2016,Fail
2122,PRS,293,10/19/2016,Fail
2123,PRS,294,10/20/2016,Pass
2124,PRS,295,10/21/2016,Fail
2125,PRS,296,10/22/2016,Pass
2126,PRS,297,10/23/2016,Pass
2127,PRS,298,10/24/2016,Pass
2128,PRS,299,10/25/2016,Pass
2129,PRS,300,10/26/2016,Pass
2130,PRS,301,10/27/2016,Fail
2131,PRS,302,10/28/2016,Fail
2132,PRS,303,10/29/2016,Pass
2133,PRS,304,10/30/2016,Pass
2134,PRS,305,10/31/2016,Fail
2135,PRS,306,11/1/2016,Pass
2136,PRS,307,11/2/2016,Pass
2137,PRS,308,11/3/2016,Pass
2138,PRS,309,11/4/2016,Fail
2139,PRS,310,11/5/2016,Fail
2140,PRS,311,11/6/2016,Fail
2141,PRS,312,11/7/2016,Fail
2142,PRS,313,11/8/2016,Pass
2143,PRS,314,11/9/2016,Fail
2144,PRS,315,11/10/2016,Pass
2145,PRS,316,11/11/2016,Fail
2146,PRS,317,11/12/2016,Fail
2147,PRS,318,11/13/2016,Pass
2148,PRS,319,11/14/2016,Pass
2149,PRS,320,11/15/2016,Fail
2150,PRS,321,11/16/2016,Pass
2151,PRS,322,11/17/2016,Pass
2152,PRS,323,11/18/2016,Fail
2153,PRS,324,11/19/2016,Pass
2154,PRS,325,11/20/2016,Pass
2155,PRS,326,11/21/2016,Pass
2156,PRS,327,11/22/2016,Fail
2157,PRS,328,11/23/2016,Pass
2158,PRS,329,11/24/2016,Pass
2159,PRS,330,11/25/2016,Fail
2160,PRS,331,11/26/2016,Fail
2161,PRS,332,11/27/2016,Fail
2162,PRS,333,11/28/2016,Pass
2163,PRS,334,11/29/2016,Pass
2164,PRS,335,11/30/2016,Fail
2165,PRS,336,12/1/2016,Fail
2166,PRS,337,12/2/2016,Pass
2167,PRS,338,12/3/2016,Pass
2168,PRS,339,12/4/2016,Fail
2169,PRS,340,12/5/2016,Pass
2170,PRS,341,12/6/2016,Fail
2171,PRS,342,12/7/2016,Fail
2172,PRS,343,12/8/2016,Pass
2173,PRS,344,12/9/2016,Fail
2174,PRS,345,12/10/2016,Fail
2175,PRS,346,12/11/2016,Fail
2176,PRS,347,12/12/2016,Pass
2177,PRS,348,12/13/2016,Pass
2178,PRS,349,12/14/2016,Fail
2179,PRS,350,12/15/2016,Pass
2180,PRS,351,12/16/2016,Fail
2181,PRS,352,12/17/2016,Pass
2182,PRS,353,12/18/2016,Fail
2183,PRS,354,12/19/2016,Fail
2184,PRS,355,12/20/2016,Pass
2185,PRS,356,12/21/2016,Pass
2186,PRS,357,12/22/2016,Pass
2187,PRS,358,12/23/2016,Pass
2188,PRS,359,12/24/2016,Pass
2189,PRS,360,12/25/2016,Fail
2190,PRS,361,12/26/2016,Pass
2191,PRS,362,12/27/2016,Pass
2192,PRS,363,12/28/2016,Pass
2193,PRS,364,12/29/2016,Pass
2194,PRS,365,12/30/2016,Pass
2195,PRS,366,12/31/2016,Pass
2196,WFM,1,1/1/2016,Fail
2197,WFM,2,1/2/2016,Fail
2198,WFM,3,1/3/2016,Pass
2199,WFM,4,1/4/2016,Pass
2200,WFM,5,1/5/2016,Pass
2201,WFM,6,1/6/2016,Pass
2202,WFM,7,1/7/2016,Fail
2203,WFM,8,1/8/2016,Fail
2204,WFM,9,1/9/2016,Fail
2205,WFM,10,1/10/2016,Pass
2206,WFM,11,1/11/2016,Pass
2207,WFM,12,1/12/2016,Pass
2208,WFM,13,1/13/2016,Fail
2209,WFM,14,1/14/2016,Pass
2210,WFM,15,1/15/2016,Pass
2211,WFM,16,1/16/2016,Pass
2212,WFM,17,1/17/2016,Pass
2213,WFM,18,1/18/2016,Pass
2214,WFM,19,1/19/2016,Pass
2215,WFM,20,1/20/2016,Pass
2216,WFM,21,1/21/2016,Fail
2217,WFM,22,1/22/2016,Pass
2218,WFM,23,1/23/2016,Fail
2219,WFM,24,1/24/2016,Fail
2220,WFM,25,1/25/2016,Pass
2221,WFM,26,1/26/2016,Fail
2222,WFM,27,1/27/2016,Pass
2223,WFM,28,1/28/2016,Pass
2224,WFM,29,1/29/2016,Pass
2225,WFM,30,1/30/2016,Pass
2226,WFM,31,1/31/2016,Fail
2227,WFM,32,2/1/2016,Fail
2228,WFM,33,2/2/2016,Pass
2229,WFM,34,2/3/2016,Pass
2230,WFM,35,2/4/2016,Pass
2231,WFM,36,2/5/2016,Pass
2232,WFM,37,2/6/2016,Fail
2233,WFM,38,2/7/2016,Fail
2234,WFM,39,2/8/2016,Fail
2235,WFM,40,2/9/2016,Pass
2236,WFM,41,2/10/2016,Fail
2237,WFM,42,2/11/2016,Fail
2238,WFM,43,2/12/2016,Fail
2239,WFM,44,2/13/2016,Pass
2240,WFM,45,2/14/2016,Pass
2241,WFM,46,2/15/2016,Fail
2242,WFM,47,2/16/2016,Fail
2243,WFM,48,2/17/2016,Fail
2244,WFM,49,2/18/2016,Fail
2245,WFM,50,2/19/2016,Pass
2246,WFM,51,2/20/2016,Pass
2247,WFM,52,2/21/2016,Pass
2248,WFM,53,2/22/2016,Pass
2249,WFM,54,2/23/2016,Fail
2250,WFM,55,2/24/2016,Fail
2251,WFM,56,2/25/2016,Pass
2252,WFM,57,2/26/2016,Fail
2253,WFM,58,2/27/2016,Pass
2254,WFM,59,2/28/2016,Pass
2255,WFM,60,2/29/2016,Pass
2256,WFM,61,3/1/2016,Fail
2257,WFM,62,3/2/2016,Pass
2258,WFM,63,3/3/2016,Pass
2259,WFM,64,3/4/2016,Pass
2260,WFM,65,3/5/2016,Pass
2261,WFM,66,3/6/2016,Fail
2262,WFM,67,3/7/2016,Fail
2263,WFM,68,3/8/2016,Pass
2264,WFM,69,3/9/2016,Pass
2265,WFM,70,3/10/2016,Fail
2266,WFM,71,3/11/2016,Pass
2267,WFM,72,3/12/2016,Fail
2268,WFM,73,3/13/2016,Pass
2269,WFM,74,3/14/2016,Pass
2270,WFM,75,3/15/2016,Fail
2271,WFM,76,3/16/2016,Pass
2272,WFM,77,3/17/2016,Pass
2273,WFM,78,3/18/2016,Fail
2274,WFM,79,3/19/2016,Pass
2275,WFM,80,3/20/2016,Fail
2276,WFM,81,3/21/2016,Pass
2277,WFM,82,3/22/2016,Fail
2278,WFM,83,3/23/2016,Fail
2279,WFM,84,3/24/2016,Pass
2280,WFM,85,3/25/2016,Fail
2281,WFM,86,3/26/2016,Pass
2282,WFM,87,3/27/2016,Fail
2283,WFM,88,3/28/2016,Pass
2284,WFM,89,3/29/2016,Fail
2285,WFM,90,3/30/2016,Fail
2286,WFM,91,3/31/2016,Fail
2287,WFM,92,4/1/2016,Fail
2288,WFM,93,4/2/2016,Pass
2289,WFM,94,4/3/2016,Pass
2290,WFM,95,4/4/2016,Pass
2291,WFM,96,4/5/2016,Fail
2292,WFM,97,4/6/2016,Pass
2293,WFM,98,4/7/2016,Pass
2294,WFM,99,4/8/2016,Pass
2295,WFM,100,4/9/2016,Fail
2296,WFM,101,4/10/2016,Fail
2297,WFM,102,4/11/2016,Fail
2298,WFM,103,4/12/2016,Pass
2299,WFM,104,4/13/2016,Pass
2300,WFM,105,4/14/2016,Fail
2301,WFM,106,4/15/2016,Pass
2302,WFM,107,4/16/2016,Pass
2303,WFM,108,4/17/2016,Pass
2304,WFM,109,4/18/2016,Pass
2305,WFM,110,4/19/2016,Pass
2306,WFM,111,4/20/2016,Fail
2307,WFM,112,4/21/2016,Pass
2308,WFM,113,4/22/2016,Fail
2309,WFM,114,4/23/2016,Pass
2310,WFM,115,4/24/2016,Fail
2311,WFM,116,4/25/2016,Fail
2312,WFM,117,4/26/2016,Fail
2313,WFM,118,4/27/2016,Pass
2314,WFM,119,4/28/2016,Pass
2315,WFM,120,4/29/2016,Fail
2316,WFM,121,4/30/2016,Fail
2317,WFM,122,5/1/2016,Fail
2318,WFM,123,5/2/2016,Pass
2319,WFM,124,5/3/2016,Pass
2320,WFM,125,5/4/2016,Fail
2321,WFM,126,5/5/2016,Pass
2322,WFM,127,5/6/2016,Pass
2323,WFM,128,5/7/2016,Fail
2324,WFM,129,5/8/2016,Fail
2325,WFM,130,5/9/2016,Fail
2326,WFM,131,5/10/2016,Fail
2327,WFM,132,5/11/2016,Pass
2328,WFM,133,5/12/2016,Pass
2329,WFM,134,5/13/2016,Pass
2330,WFM,135,5/14/2016,Pass
2331,WFM,136,5/15/2016,Fail
2332,WFM,137,5/16/2016,Pass
2333,WFM,138,5/17/2016,Pass
2334,WFM,139,5/18/2016,Pass
2335,WFM,140,5/19/2016,Fail
2336,WFM,141,5/20/2016,Fail
2337,WFM,142,5/21/2016,Pass
2338,WFM,143,5/22/2016,Pass
2339,WFM,144,5/23/2016,Fail
2340,WFM,145,5/24/2016,Fail
2341,WFM,146,5/25/2016,Pass
2342,WFM,147,5/26/2016,Pass
2343,WFM,148,5/27/2016,Fail
2344,WFM,149,5/28/2016,Pass
2345,WFM,150,5/29/2016,Pass
2346,WFM,151,5/30/2016,Fail
2347,WFM,152,5/31/2016,Pass
2348,WFM,153,6/1/2016,Pass
2349,WFM,154,6/2/2016,Fail
2350,WFM,155,6/3/2016,Fail
2351,WFM,156,6/4/2016,Pass
2352,WFM,157,6/5/2016,Fail
2353,WFM,158,6/6/2016,Fail
2354,WFM,159,6/7/2016,Pass
2355,WFM,160,6/8/2016,Pass
2356,WFM,161,6/9/2016,Pass
2357,WFM,162,6/10/2016,Fail
2358,WFM,163,6/11/2016,Pass
2359,WFM,164,6/12/2016,Fail
2360,WFM,165,6/13/2016,Pass
2361,WFM,166,6/14/2016,Fail
2362,WFM,167,6/15/2016,Fail
2363,WFM,168,6/16/2016,Pass
2364,WFM,169,6/17/2016,Pass
2365,WFM,170,6/18/2016,Pass
2366,WFM,171,6/19/2016,Fail
2367,WFM,172,6/20/2016,Fail
2368,WFM,173,6/21/2016,Pass
2369,WFM,174,6/22/2016,Fail
2370,WFM,175,6/23/2016,Pass
2371,WFM,176,6/24/2016,Fail
2372,WFM,177,6/25/2016,Pass
2373,WFM,178,6/26/2016,Pass
2374,WFM,179,6/27/2016,Fail
2375,WFM,180,6/28/2016,Fail
2376,WFM,181,6/29/2016,Fail
2377,WFM,182,6/30/2016,Pass
2378,WFM,183,7/1/2016,Pass
2379,WFM,184,7/2/2016,Pass
2380,WFM,185,7/3/2016,Pass
2381,WFM,186,7/4/2016,Fail
2382,WFM,187,7/5/2016,Fail
2383,WFM,188,7/6/2016,Pass
2384,WFM,189,7/7/2016,Fail
2385,WFM,190,7/8/2016,Pass
2386,WFM,191,7/9/2016,Pass
2387,WFM,192,7/10/2016,Fail
2388,WFM,193,7/11/2016,Fail
2389,WFM,194,7/12/2016,Pass
2390,WFM,195,7/13/2016,Fail
2391,WFM,196,7/14/2016,Fail
2392,WFM,197,7/15/2016,Pass
2393,WFM,198,7/16/2016,Pass
2394,WFM,199,7/17/2016,Fail
2395,WFM,200,7/18/2016,Pass
2396,WFM,201,7/19/2016,Pass
2397,WFM,202,7/20/2016,Pass
2398,WFM,203,7/21/2016,Pass
2399,WFM,204,7/22/2016,Pass
2400,WFM,205,7/23/2016,Fail
2401,WFM,206,7/24/2016,Pass
2402,WFM,207,7/25/2016,Fail
2403,WFM,208,7/26/2016,Pass
2404,WFM,209,7/27/2016,Fail
2405,WFM,210,7/28/2016,Pass
2406,WFM,211,7/29/2016,Pass
2407,WFM,212,7/30/2016,Pass
2408,WFM,213,7/31/2016,Pass
2409,WFM,214,8/1/2016,Pass
2410,WFM,215,8/2/2016,Pass
2411,WFM,216,8/3/2016,Pass
2412,WFM,217,8/4/2016,Pass
2413,WFM,218,8/5/2016,Pass
2414,WFM,219,8/6/2016,Fail
2415,WFM,220,8/7/2016,Fail
2416,WFM,221,8/8/2016,Pass
2417,WFM,222,8/9/2016,Pass
2418,WFM,223,8/10/2016,Fail
2419,WFM,224,8/11/2016,Pass
2420,WFM,225,8/12/2016,Fail
2421,WFM,226,8/13/2016,Pass
2422,WFM,227,8/14/2016,Fail
2423,WFM,228,8/15/2016,Fail
2424,WFM,229,8/16/2016,Pass
2425,WFM,230,8/17/2016,Fail
2426,WFM,231,8/18/2016,Fail
2427,WFM,232,8/19/2016,Pass
2428,WFM,233,8/20/2016,Fail
2429,WFM,234,8/21/2016,Pass
2430,WFM,235,8/22/2016,Pass
2431,WFM,236,8/23/2016,Pass
2432,WFM,237,8/24/2016,Pass
2433,WFM,238,8/25/2016,Pass
2434,WFM,239,8/26/2016,Fail
2435,WFM,240,8/27/2016,Pass
2436,WFM,241,8/28/2016,Fail
2437,WFM,242,8/29/2016,Pass
2438,WFM,243,8/30/2016,Fail
2439,WFM,244,8/31/2016,Pass
2440,WFM,245,9/1/2016,Pass
2441,WFM,246,9/2/2016,Fail
2442,WFM,247,9/3/2016,Pass
2443,WFM,248,9/4/2016,Pass
2444,WFM,249,9/5/2016,Fail
2445,WFM,250,9/6/2016,Pass
2446,WFM,251,9/7/2016,Fail
2447,WFM,252,9/8/2016,Pass
2448,WFM,253,9/9/2016,Pass
2449,WFM,254,9/10/2016,Pass
2450,WFM,255,9/11/2016,Pass
2451,WFM,256,9/12/2016,Fail
2452,WFM,257,9/13/2016,Pass
2453,WFM,258,9/14/2016,Pass
2454,WFM,259,9/15/2016,Pass
2455,WFM,260,9/16/2016,Fail
2456,WFM,261,9/17/2016,Pass
2457,WFM,262,9/18/2016,Pass
2458,WFM,263,9/19/2016,Pass
2459,WFM,264,9/20/2016,Pass
2460,WFM,265,9/21/2016,Fail
2461,WFM,266,9/22/2016,Pass
2462,WFM,267,9/23/2016,Pass
2463,WFM,268,9/24/2016,Fail
2464,WFM,269,9/25/2016,Fail
2465,WFM,270,9/26/2016,Pass
2466,WFM,271,9/27/2016,Pass
2467,WFM,272,9/28/2016,Pass
2468,WFM,273,9/29/2016,Pass
2469,WFM,274,9/30/2016,Pass
2470,WFM,275,10/1/2016,Fail
2471,WFM,276,10/2/2016,Fail
2472,WFM,277,10/3/2016,Pass
2473,WFM,278,10/4/2016,Pass
2474,WFM,279,10/5/2016,Fail
2475,WFM,280,10/6/2016,Pass
2476,WFM,281,10/7/2016,Pass
2477,WFM,282,10/8/2016,Pass
2478,WFM,283,10/9/2016,Pass
2479,WFM,284,10/10/2016,Fail
2480,WFM,285,10/11/2016,Pass
2481,WFM,286,10/12/2016,Pass
2482,WFM,287,10/13/2016,Pass
2483,WFM,288,10/14/2016,Fail
2484,WFM,289,10/15/2016,Fail
2485,WFM,290,10/16/2016,Fail
2486,WFM,291,10/17/2016,Pass
2487,WFM,292,10/18/2016,Fail
2488,WFM,293,10/19/2016,Fail
2489,WFM,294,10/20/2016,Pass
2490,WFM,295,10/21/2016,Pass
2491,WFM,296,10/22/2016,Pass
2492,WFM,297,10/23/2016,Pass
2493,WFM,298,10/24/2016,Fail
2494,WFM,299,10/25/2016,Fail
2495,WFM,300,10/26/2016,Pass
2496,WFM,301,10/27/2016,Fail
2497,WFM,302,10/28/2016,Fail
2498,WFM,303,10/29/2016,Pass
2499,WFM,304,10/30/2016,Fail
2500,WFM,305,10/31/2016,Fail
2501,WFM,306,11/1/2016,Fail
2502,WFM,307,11/2/2016,Pass
2503,WFM,308,11/3/2016,Fail
2504,WFM,309,11/4/2016,Fail
2505,WFM,310,11/5/2016,Pass
2506,WFM,311,11/6/2016,Fail
2507,WFM,312,11/7/2016,Fail
2508,WFM,313,11/8/2016,Pass
2509,WFM,314,11/9/2016,Fail
2510,WFM,315,11/10/2016,Pass
2511,WFM,316,11/11/2016,Pass
2512,WFM,317,11/12/2016,Fail
2513,WFM,318,11/13/2016,Pass
2514,WFM,319,11/14/2016,Fail
2515,WFM,320,11/15/2016,Fail
2516,WFM,321,11/16/2016,Pass
2517,WFM,322,11/17/2016,Pass
2518,WFM,323,11/18/2016,Pass
2519,WFM,324,11/19/2016,Fail
2520,WFM,325,11/20/2016,Fail
2521,WFM,326,11/21/2016,Fail
2522,WFM,327,11/22/2016,Pass
2523,WFM,328,11/23/2016,Pass
2524,WFM,329,11/24/2016,Pass
2525,WFM,330,11/25/2016,Fail
2526,WFM,331,11/26/2016,Pass
2527,WFM,332,11/27/2016,Fail
2528,WFM,333,11/28/2016,Pass
2529,WFM,334,11/29/2016,Pass
2530,WFM,335,11/30/2016,Pass
2531,WFM,336,12/1/2016,Pass
2532,WFM,337,12/2/2016,Fail
2533,WFM,338,12/3/2016,Pass
2534,WFM,339,12/4/2016,Pass
2535,WFM,340,12/5/2016,Pass
2536,WFM,341,12/6/2016,Fail
2537,WFM,342,12/7/2016,Pass
2538,WFM,343,12/8/2016,Pass
2539,WFM,344,12/9/2016,Fail
2540,WFM,345,12/10/2016,Fail
2541,WFM,346,12/11/2016,Pass
2542,WFM,347,12/12/2016,Pass
2543,WFM,348,12/13/2016,Fail
2544,WFM,349,12/14/2016,Fail
2545,WFM,350,12/15/2016,Pass
2546,WFM,351,12/16/2016,Pass
2547,WFM,352,12/17/2016,Pass
2548,WFM,353,12/18/2016,Pass
2549,WFM,354,12/19/2016,Fail
2550,WFM,355,12/20/2016,Fail
2551,WFM,356,12/21/2016,Fail
2552,WFM,357,12/22/2016,Pass
2553,WFM,358,12/23/2016,Pass
2554,WFM,359,12/24/2016,Pass
2555,WFM,360,12/25/2016,Fail
2556,WFM,361,12/26/2016,Fail
2557,WFM,362,12/27/2016,Fail
2558,WFM,363,12/28/2016,Fail
2559,WFM,364,12/29/2016,Fail
2560,WFM,365,12/30/2016,Pass
2561,WFM,366,12/31/2016,Pass
2562,COEA,1,1/1/2016,Fail
2563,COEA,2,1/2/2016,Pass
2564,COEA,3,1/3/2016,Fail
2565,COEA,4,1/4/2016,Fail
2566,COEA,5,1/5/2016,Fail
2567,COEA,6,1/6/2016,Fail
2568,COEA,7,1/7/2016,Fail
2569,COEA,8,1/8/2016,Pass
2570,COEA,9,1/9/2016,Fail
2571,COEA,10,1/10/2016,Pass
2572,COEA,11,1/11/2016,Pass
2573,COEA,12,1/12/2016,Pass
2574,COEA,13,1/13/2016,Pass
2575,COEA,14,1/14/2016,Pass
2576,COEA,15,1/15/2016,Pass
2577,COEA,16,1/16/2016,Pass
2578,COEA,17,1/17/2016,Pass
2579,COEA,18,1/18/2016,Pass
2580,COEA,19,1/19/2016,Pass
2581,COEA,20,1/20/2016,Pass
2582,COEA,21,1/21/2016,Fail
2583,COEA,22,1/22/2016,Pass
2584,COEA,23,1/23/2016,Pass
2585,COEA,24,1/24/2016,Pass
2586,COEA,25,1/25/2016,Fail
2587,COEA,26,1/26/2016,Pass
2588,COEA,27,1/27/2016,Pass
2589,COEA,28,1/28/2016,Fail
2590,COEA,29,1/29/2016,Pass
2591,COEA,30,1/30/2016,Pass
2592,COEA,31,1/31/2016,Fail
2593,COEA,32,2/1/2016,Fail
2594,COEA,33,2/2/2016,Fail
2595,COEA,34,2/3/2016,Fail
2596,COEA,35,2/4/2016,Pass
2597,COEA,36,2/5/2016,Pass
2598,COEA,37,2/6/2016,Fail
2599,COEA,38,2/7/2016,Fail
2600,COEA,39,2/8/2016,Pass
2601,COEA,40,2/9/2016,Fail
2602,COEA,41,2/10/2016,Pass
2603,COEA,42,2/11/2016,Pass
2604,COEA,43,2/12/2016,Pass
2605,COEA,44,2/13/2016,Fail
2606,COEA,45,2/14/2016,Pass
2607,COEA,46,2/15/2016,Fail
2608,COEA,47,2/16/2016,Fail
2609,COEA,48,2/17/2016,Pass
2610,COEA,49,2/18/2016,Pass
2611,COEA,50,2/19/2016,Fail
2612,COEA,51,2/20/2016,Fail
2613,COEA,52,2/21/2016,Fail
2614,COEA,53,2/22/2016,Pass
2615,COEA,54,2/23/2016,Pass
2616,COEA,55,2/24/2016,Fail
2617,COEA,56,2/25/2016,Fail
2618,COEA,57,2/26/2016,Pass
2619,COEA,58,2/27/2016,Fail
2620,COEA,59,2/28/2016,Fail
2621,COEA,60,2/29/2016,Pass
2622,COEA,61,3/1/2016,Fail
2623,COEA,62,3/2/2016,Pass
2624,COEA,63,3/3/2016,Pass
2625,COEA,64,3/4/2016,Fail
2626,COEA,65,3/5/2016,Pass
2627,COEA,66,3/6/2016,Pass
2628,COEA,67,3/7/2016,Pass
2629,COEA,68,3/8/2016,Fail
2630,COEA,69,3/9/2016,Pass
2631,COEA,70,3/10/2016,Pass
2632,COEA,71,3/11/2016,Pass
2633,COEA,72,3/12/2016,Fail
2634,COEA,73,3/13/2016,Fail
2635,COEA,74,3/14/2016,Pass
2636,COEA,75,3/15/2016,Pass
2637,COEA,76,3/16/2016,Pass
2638,COEA,77,3/17/2016,Fail
2639,COEA,78,3/18/2016,Pass
2640,COEA,79,3/19/2016,Pass
2641,COEA,80,3/20/2016,Pass
2642,COEA,81,3/21/2016,Pass
2643,COEA,82,3/22/2016,Fail
2644,COEA,83,3/23/2016,Pass
2645,COEA,84,3/24/2016,Pass
2646,COEA,85,3/25/2016,Fail
2647,COEA,86,3/26/2016,Pass
2648,COEA,87,3/27/2016,Fail
2649,COEA,88,3/28/2016,Pass
2650,COEA,89,3/29/2016,Pass
2651,COEA,90,3/30/2016,Pass
2652,COEA,91,3/31/2016,Fail
2653,COEA,92,4/1/2016,Pass
2654,COEA,93,4/2/2016,Pass
2655,COEA,94,4/3/2016,Pass
2656,COEA,95,4/4/2016,Fail
2657,COEA,96,4/5/2016,Pass
2658,COEA,97,4/6/2016,Fail
2659,COEA,98,4/7/2016,Pass
2660,COEA,99,4/8/2016,Fail
2661,COEA,100,4/9/2016,Fail
2662,COEA,101,4/10/2016,Fail
2663,COEA,102,4/11/2016,Pass
2664,COEA,103,4/12/2016,Fail
2665,COEA,104,4/13/2016,Fail
2666,COEA,105,4/14/2016,Fail
2667,COEA,106,4/15/2016,Fail
2668,COEA,107,4/16/2016,Pass
2669,COEA,108,4/17/2016,Pass
2670,COEA,109,4/18/2016,Fail
2671,COEA,110,4/19/2016,Fail
2672,COEA,111,4/20/2016,Fail
2673,COEA,112,4/21/2016,Pass
2674,COEA,113,4/22/2016,Fail
2675,COEA,114,4/23/2016,Pass
2676,COEA,115,4/24/2016,Pass
2677,COEA,116,4/25/2016,Pass
2678,COEA,117,4/26/2016,Pass
2679,COEA,118,4/27/2016,Fail
2680,COEA,119,4/28/2016,Pass
2681,COEA,120,4/29/2016,Pass
2682,COEA,121,4/30/2016,Pass
2683,COEA,122,5/1/2016,Pass
2684,COEA,123,5/2/2016,Fail
2685,COEA,124,5/3/2016,Pass
2686,COEA,125,5/4/2016,Pass
2687,COEA,126,5/5/2016,Pass
2688,COEA,127,5/6/2016,Fail
2689,COEA,128,5/7/2016,Fail
2690,COEA,129,5/8/2016,Fail
2691,COEA,130,5/9/2016,Pass
2692,COEA,131,5/10/2016,Pass
2693,COEA,132,5/11/2016,Fail
2694,COEA,133,5/12/2016,Pass
2695,COEA,134,5/13/2016,Pass
2696,COEA,135,5/14/2016,Pass
2697,COEA,136,5/15/2016,Pass
2698,COEA,137,5/16/2016,Fail
2699,COEA,138,5/17/2016,Pass
2700,COEA,139,5/18/2016,Pass
2701,COEA,140,5/19/2016,Fail
2702,COEA,141,5/20/2016,Pass
2703,COEA,142,5/21/2016,Fail
2704,COEA,143,5/22/2016,Fail
2705,COEA,144,5/23/2016,Fail
2706,COEA,145,5/24/2016,Pass
2707,COEA,146,5/25/2016,Pass
2708,COEA,147,5/26/2016,Pass
2709,COEA,148,5/27/2016,Pass
2710,COEA,149,5/28/2016,Pass
2711,COEA,150,5/29/2016,Fail
2712,COEA,151,5/30/2016,Pass
2713,COEA,152,5/31/2016,Fail
2714,COEA,153,6/1/2016,Fail
2715,COEA,154,6/2/2016,Fail
2716,COEA,155,6/3/2016,Fail
2717,COEA,156,6/4/2016,Fail
2718,COEA,157,6/5/2016,Pass
2719,COEA,158,6/6/2016,Pass
2720,COEA,159,6/7/2016,Pass
2721,COEA,160,6/8/2016,Pass
2722,COEA,161,6/9/2016,Pass
2723,COEA,162,6/10/2016,Fail
2724,COEA,163,6/11/2016,Pass
2725,COEA,164,6/12/2016,Pass
2726,COEA,165,6/13/2016,Fail
2727,COEA,166,6/14/2016,Pass
2728,COEA,167,6/15/2016,Pass
2729,COEA,168,6/16/2016,Pass
2730,COEA,169,6/17/2016,Fail
2731,COEA,170,6/18/2016,Pass
2732,COEA,171,6/19/2016,Fail
2733,COEA,172,6/20/2016,Pass
2734,COEA,173,6/21/2016,Pass
2735,COEA,174,6/22/2016,Pass
2736,COEA,175,6/23/2016,Fail
2737,COEA,176,6/24/2016,Fail
2738,COEA,177,6/25/2016,Pass
2739,COEA,178,6/26/2016,Pass
2740,COEA,179,6/27/2016,Pass
2741,COEA,180,6/28/2016,Pass
2742,COEA,181,6/29/2016,Fail
2743,COEA,182,6/30/2016,Pass
2744,COEA,183,7/1/2016,Pass
2745,COEA,184,7/2/2016,Pass
2746,COEA,185,7/3/2016,Fail
2747,COEA,186,7/4/2016,Fail
2748,COEA,187,7/5/2016,Pass
2749,COEA,188,7/6/2016,Pass
2750,COEA,189,7/7/2016,Pass
2751,COEA,190,7/8/2016,Pass
